1,17000,,30,15 м2,6 м2,Кирпичный,6,9,Бизнес,Вторичный рынок,Отличная 1 комнатная на Седова,"Продажа 1к. кв. в р-не Седова, кирпичный дом.

Квартира с ремонтом, стеклопакеты, лоджия 6м.
Замена труб, с/у совм. в современной плитке,
кухня раб. стенка плитка, остается встроенная кухон. мебель",https://www.olx.ua/obyavlenie/otlichnaya-1-komnatnaya-na-sedova-IDr4NkV.html
3,24500,,66,48 м2,8 м2,Панельный,3,9,Бизнес,Вторичный рынок,3 комнатная кв. на Мытнице,"Самая низкая цена на 3х комн.кв.на Мытнице! Актуально!

Срочная продажа 3 к.кв. Квартира реальная!
Мытница, р-н Реч.порта. Хороший эт.,большой квадратный коридор. С/у разд.
66/48/8/ скромное состоя",https://www.olx.ua/obyavlenie/3-komnatnaya-kv-na-mytnitse-IDl4zFe.html
1,20000,,35,17 м2,8 м2,Монолитный,10,16,Бизнес,Вторичный рынок,1комнатная Мытница,"ул. Казацкая . Обычное жилое состояние.
С/у - совм. Лоджия с видом на Днепр. Стеклопакеты
обращайтесь по номеру
(O_9_вoceмь)__4_9_вoceмь__тpu_9__двa_7",https://www.olx.ua/obyavlenie/1komnatnaya-mytnitsa-IDq85Rv.html
2,31000,,50,30 м2,8 м2,Кирпичный,3,9,Бизнес,Вторичный рынок,Продам 2-комнатную квартиру на Седова/Шевченка,"Кватрира с ремонтом, свободна. Окна во двор.
Продажа только через АН Антоненко.",https://www.olx.ua/obyavlenie/prodam-2-komnatnuyu-kvartiru-na-sedova-shevchenka-IDtEdoG.html
2,,,51,30 м2,6 м2,Кирпичный,4,5,Частного лица,Вторичный рынок,От хозяин,Придам квартира .. новый ремонт .. звоните пишите,https://www.olx.ua/obyavlenie/ot-hozyain-IDtEcy4.html
1,22000,,39,24 м2,9 м2,Кирпичный,3,10,Бизнес,Вторичный рынок,1 комн. квартира р-н Центральная Мытница,"Продажа 1к.кв.в отличном жилом состоянии, р-н Центральная Мытница,
Квартира на 3 этаже 10 эт. кирпичного дома.
Просторная светлая квартира в которую можно заехать и жить.
С/у совм. плитка, замена т",https://www.olx.ua/obyavlenie/1-komn-kvartira-r-n-tsentralnaya-mytnitsa-IDr4Shk.html
2,22800,,52,30 м2,9 м2,Панельный,5,9,Бизнес,Вторичный рынок,Срочная продажа квартиры в районе нк Миллениум,"Квартира находится в прекрасном месте, рядом вся инфраструктура Сумгаитской и вместе с тем дом находится вдали от шума,окна выходят во двор. В обычном жилом состоянии, одна комната полностью подготовл",https://www.olx.ua/obyavlenie/srochnaya-prodazha-kvartiry-v-rayone-nk-millenium-IDtsMyv.html
3,21500,,76,40 м2,9 м2,Панельный,5,5,Бизнес,Вторичный рынок,"3-кім.квартирка, р-н магазину ""Котя""","Продається 3-кімнатна квартира в центрі по вул. Благовісній, р-н центрального ринку, магазин ""Котя"", Сталінка, 5/5/ц, 76м2, кухня 9м2, 3 окремих кімнати, с/в роздільний, простий жилий стан, под ремонт",https://www.olx.ua/obyavlenie/3-km-kvartirka-r-n-magazinu-kotya-IDtEaOA.html
1,14500,,23,Кирпичный,1,,,,Бизнес,Вторичный рынок,*Продам 1 комн. кв. с ремонтом и автономным отоплением!!!,"Продам 1 комн. кв. с автономным отоплением. В квартире выполнен современный ремонт, стяжка стен и потолков, установлены стеклопакеты, поменяна проводка, новая сантехника, остается кухня, свой дворик, ",https://www.olx.ua/obyavlenie/prodam-1-komn-kv-s-remontom-i-avtonomnym-otopleniem-IDsueAU.html
1,11000,,31,17 м2,6 м2,Панельный,4,5,Бизнес,Вторичный рынок,"1-кім. квартира, Вячеслава Чорновола - Чайковського, 4/5/П","Терміновий продаж!!! Квартира є в наявності.
1-кімнатна квартира, вул. В. Чорновола - вул. Чайковського. Квартира в скромному жилому стані, без балкону. Гаряча вода централізована (газової колонки не",https://www.olx.ua/obyavlenie/1-km-kvartira-vyacheslava-chornovola-chaykovskogo-4-5-p-IDtE6qS.html
3,22500,,68,42 м2,8 м2,1,9,,Бизнес,Вторичный рынок,"Продается 3-х комнатная квартира , ЮЗР.","Продается 3-х комнатная квартира на 1-м этаже 9-ти этажного панельного дома по ул.Гайдара Квартира в хорошем жилом состоянии, установлены стеклопакеты, потянуты потолки, на балконе – стеклопакет. Уста",https://www.olx.ua/obyavlenie/prodaetsya-3-h-komnatnaya-kvartira-yuzr-IDpOBtS.html
2,15500,,45,29 м2,6 м2,Панельный,5,5,Бизнес,Вторичный рынок,"2 к.кв за 15500$ со всеми затратами и оформл.,Ватутина - Петровского","Продажа 2 ком.кв в районе молокозавода, р-н маг. ""Абсолют"", Ватутина.
Квартира в жилом скромном состоянии, 2 разд., комнаты, с/узел раздельный, кладовка, балкон.
Тихий двор, чистый подъезд.
Цена 15",https://www.olx.ua/obyavlenie/2-k-kv-za-15500-so-vsemi-zatratami-i-oforml-vatutina-petrovskogo-IDtE2wU.html
2,,,52,9 м2,Панельный,5,9,,Бизнес,Вторичный рынок,2-х ком.кв ЮЗР( р-н Самолёта),"Квартира в хорошем жилом состоянии. С/у раздельный облицован современной плиткой, новая сантехника,встроенная кухня ( рабочая часть и пол -плитка) металопластиковые окна,балкон застеклен.",https://www.olx.ua/obyavlenie/2-h-kom-kv-yuzr-r-n-samoleta-IDsuNv6.html
